Taxon,Longitude,Latitude,Country,ADM1_NAME,ADM2_NAME
coffee,107.562515,12.22917043,Viet Nam,Dak Nong,Dak Song
coffee,-85.77082842,12.35417044,Nicaragua,Boaco,Teustepe
coffee,-85.64582841,12.43750378,Nicaragua,Boaco,Boaco
coffee,-85.60416174,12.43750378,Nicaragua,Boaco,Boaco
coffee,-85.56249507,12.43750378,Nicaragua,Boaco,Boaco
coffee,-85.60416174,12.47917045,Nicaragua,Boaco,Boaco
coffee,-85.52082841,12.47917045,Nicaragua,Boaco,Boaco
coffee,-85.68749508,12.52083712,Nicaragua,Boaco,Santa Lucia
coffee,-85.52082841,12.52083712,Nicaragua,Boaco,Boaco
coffee,-85.43749507,12.52083712,Nicaragua,Boaco,Boaco
coffee,-85.47916174,12.56250378,Nicaragua,Boaco,Boaco
coffee,-85.35416173,12.56250378,Nicaragua,Boaco,Boaco
coffee,-85.72916175,12.60417045,Nicaragua,Boaco,San Jose De Los Remates
coffee,-85.68749508,12.64583712,Nicaragua,Matagalpa,Esquipulas
coffee,-87.02082848,12.68750379,Nicaragua,Chinandega,Chinandega
coffee,-85.93749509,12.68750379,Nicaragua,Matagalpa,Terrabona
coffee,-85.77082842,12.68750379,Nicaragua,Matagalpa,Esquipulas
coffee,-85.68749508,12.72917046,Nicaragua,Matagalpa,Muy Muy
coffee,-86.02082843,12.77083713,Nicaragua,Matagalpa,Ciudad Dario
coffee,-85.89582842,12.77083713,Nicaragua,Matagalpa,San Dionisio
coffee,-85.93749509,12.8125038,Nicaragua,Matagalpa,Matagalpa
coffee,108.2708484,12.8125038,Viet Nam,Dak Lak,Krong Buk
coffee,-85.89582842,12.85417047,Nicaragua,Matagalpa,Matagalpa
coffee,-85.85416176,12.85417047,Nicaragua,Matagalpa,Matagalpa
coffee,-85.68749508,12.85417047,Nicaragua,Matagalpa,San Ramon
coffee,-85.64582841,12.85417047,Nicaragua,Matagalpa,San Ramon
coffee,-85.89582842,12.89583713,Nicaragua,Matagalpa,Matagalpa
coffee,-85.81249509,12.89583713,Nicaragua,Matagalpa,San Ramon
coffee,-85.56249507,12.89583713,Nicaragua,Matagalpa,Matiguas
coffee,-85.47916174,12.89583713,Nicaragua,Matagalpa,Matiguas
coffee,-85.35416173,12.89583713,Nicaragua,Matagalpa,Matiguas
coffee,-85.81249509,12.9375038,Nicaragua,Matagalpa,San Ramon
coffee,-85.77082842,12.9375038,Nicaragua,Matagalpa,San Ramon
coffee,-85.68749508,12.9375038,Nicaragua,Matagalpa,San Ramon
coffee,-85.52082841,12.9375038,Nicaragua,Matagalpa,Matiguas
coffee,-85.47916174,12.9375038,Nicaragua,Matagalpa,Matiguas
coffee,-85.35416173,12.9375038,Nicaragua,Matagalpa,Matiguas
coffee,-85.68749508,12.97917047,Nicaragua,Matagalpa,San Ramon
coffee,-85.64582841,12.97917047,Nicaragua,Matagalpa,Matiguas
coffee,-85.56249507,12.97917047,Nicaragua,Matagalpa,Matiguas
coffee,-85.43749507,12.97917047,Nicaragua,Matagalpa,Matiguas
coffee,-85.85416176,13.02083714,Nicaragua,Matagalpa,Matagalpa
coffee,-85.77082842,13.02083714,Nicaragua,Matagalpa,San Ramon
coffee,-85.72916175,13.02083714,Nicaragua,Matagalpa,San Ramon
coffee,-85.60416174,13.02083714,Nicaragua,Matagalpa,Matiguas
coffee,-85.56249507,13.02083714,Nicaragua,Matagalpa,Matiguas
coffee,-85.43749507,13.02083714,Nicaragua,Matagalpa,Matiguas
coffee,108.3541817,13.02083714,Viet Nam,Dak Lak,Krong Nang
coffee,108.3958484,13.02083714,Viet Nam,Dak Lak,Krong Nang
coffee,-85.81249509,13.10417048,Nicaragua,Matagalpa,Matagalpa
coffee,-85.77082842,13.10417048,Nicaragua,Matagalpa,La Dalia
coffee,-85.52082841,13.10417048,Nicaragua,Matagalpa,Rancho Grande
coffee,-86.0624951,13.14583715,Nicaragua,Jinotega,San Rafael Del Norte
coffee,-85.97916176,13.14583715,Nicaragua,Jinotega,Jinotega
coffee,-85.85416176,13.14583715,Nicaragua,Jinotega,Jinotega
coffee,-85.72916175,13.14583715,Nicaragua,Matagalpa,La Dalia
coffee,-85.64582841,13.14583715,Nicaragua,Matagalpa,La Dalia
coffee,-85.60416174,13.14583715,Nicaragua,Matagalpa,La Dalia
coffee,-85.52082841,13.14583715,Nicaragua,Matagalpa,Rancho Grande
coffee,-85.47916174,13.14583715,Nicaragua,Matagalpa,Rancho Grande
coffee,75.81251334,13.14583715,India,Karnataka,Hassan
coffee,-86.31249511,13.18750382,Nicaragua,Esteli,Esteli
coffee,-85.64582841,13.18750382,Nicaragua,Matagalpa,La Dalia
coffee,-85.52082841,13.18750382,Nicaragua,Matagalpa,Rancho Grande
coffee,-86.81249514,13.22917049,Nicaragua,Chinandega,Cinco Pinos
coffee,-86.18749511,13.22917049,Nicaragua,Jinotega,San Sebastian De Yali
coffee,-86.02082843,13.22917049,Nicaragua,Jinotega,Jinotega
coffee,-85.81249509,13.22917049,Nicaragua,Jinotega,Jinotega
coffee,-85.77082842,13.22917049,Nicaragua,Jinotega,Jinotega
coffee,-86.64582846,13.27083715,Nicaragua,Madriz,San Jose De Cusmapa
coffee,-86.35416178,13.27083715,Nicaragua,Esteli,Esteli
coffee,-86.31249511,13.27083715,Nicaragua,Esteli,Condega
coffee,-86.22916178,13.27083715,Nicaragua,Jinotega,San Sebastian De Yali
coffee,-86.0624951,13.27083715,Nicaragua,Jinotega,San Rafael Del Norte
coffee,-86.02082843,13.27083715,Nicaragua,Jinotega,San Rafael Del Norte
coffee,-85.97916176,13.27083715,Nicaragua,Jinotega,Las Praderas
coffee,-85.93749509,13.27083715,Nicaragua,Jinotega,Las Praderas
coffee,-85.64582841,13.27083715,Nicaragua,Matagalpa,Rancho Grande
coffee,-85.56249507,13.27083715,Nicaragua,Matagalpa,Rancho Grande
coffee,-85.52082841,13.27083715,Nicaragua,Matagalpa,Rancho Grande
coffee,-85.27082839,13.27083715,Nicaragua,Atlantico Norte,Waslala
coffee,-86.85416181,13.31250382,Honduras,Choluteca,San Marcos De Colon
coffee,-86.68749513,13.31250382,Nicaragua,Madriz,Las Sabanas
coffee,-86.64582846,13.31250382,Nicaragua,Madriz,Las Sabanas
coffee,-86.27082844,13.31250382,Nicaragua,Esteli,Condega
coffee,-86.22916178,13.31250382,Nicaragua,Jinotega,San Sebastian De Yali
coffee,-86.14582844,13.31250382,Nicaragua,Jinotega,San Sebastian De Yali
coffee,-86.0624951,13.31250382,Nicaragua,Jinotega,San Rafael Del Norte
coffee,-85.81249509,13.31250382,Nicaragua,Jinotega,El Cua
coffee,-85.72916175,13.31250382,Nicaragua,Jinotega,El Cua
coffee,-85.64582841,13.31250382,Nicaragua,Jinotega,El Cua
coffee,-85.60416174,13.31250382,Nicaragua,Matagalpa,Rancho Grande
coffee,-85.47916174,13.31250382,Nicaragua,Atlantico Norte,Waslala
coffee,-86.64582846,13.35417049,Nicaragua,Madriz,Las Sabanas
coffee,-86.52082846,13.35417049,Nicaragua,Esteli,Plueblo Nuevo
coffee,-86.14582844,13.35417049,Nicaragua,Jinotega,San Sebastian De Yali
coffee,-85.97916176,13.35417049,Nicaragua,Jinotega,Las Praderas
coffee,-85.85416176,13.35417049,Nicaragua,Jinotega,Las Praderas
coffee,-85.81249509,13.35417049,Nicaragua,Jinotega,Las Praderas
coffee,-85.77082842,13.35417049,Nicaragua,Jinotega,El Cua
coffee,-85.3958284,13.35417049,Nicaragua,Atlantico Norte,Waslala
coffee,-86.6041618,13.39583716,Nicaragua,Madriz,San Lucas
coffee,-86.10416177,13.39583716,Nicaragua,Jinotega,San Sebastian De Yali
coffee,-85.60416174,13.39583716,Nicaragua,Jinotega,El Cua
coffee,-85.56249507,13.39583716,Nicaragua,Jinotega,El Cua
coffee,75.81251334,13.39583716,India,Karnataka,Chikmagalur
coffee,-88.31249522,13.43750383,El Salvador,San Miguel,San Jorge
coffee,-88.27082855,13.43750383,El Salvador,San Miguel,San Miguel
coffee,-86.6041618,13.43750383,Nicaragua,Madriz,San Lucas
coffee,-86.56249513,13.43750383,Nicaragua,Madriz,Somoto
coffee,-86.18749511,13.43750383,Nicaragua,Madriz,Telpaneca
coffee,-85.93749509,13.43750383,Nicaragua,Jinotega,Las Praderas
coffee,-85.85416176,13.43750383,Nicaragua,Jinotega,Las Praderas
coffee,-85.81249509,13.43750383,Nicaragua,Jinotega,Las Praderas
coffee,-85.64582841,13.43750383,Nicaragua,Jinotega,El Cua
coffee,-85.47916174,13.43750383,Nicaragua,Jinotega,El Cua
coffee,-88.52082856,13.4791705,El Salvador,Usulutan,Berlin
coffee,-86.14582844,13.4791705,Nicaragua,Madriz,San Juan Del Rio Coco
coffee,-86.0624951,13.4791705,Nicaragua,Jinotega,San Rafael Del Norte
coffee,-85.97916176,13.4791705,Nicaragua,Jinotega,Las Praderas
coffee,-85.72916175,13.4791705,Nicaragua,Jinotega,El Cua
coffee,-85.68749508,13.4791705,Nicaragua,Jinotega,El Cua
coffee,-88.56249523,13.52083717,El Salvador,Usulutan,Berlin
coffee,-88.43749522,13.52083717,El Salvador,Usulutan,Jucuapa
coffee,-86.27082844,13.52083717,Nicaragua,Madriz,Telpaneca
coffee,-86.22916178,13.52083717,Nicaragua,Madriz,Telpaneca
coffee,-86.14582844,13.52083717,Nicaragua,Madriz,San Juan Del Rio Coco
coffee,-86.10416177,13.52083717,Nicaragua,Madriz,San Juan Del Rio Coco
coffee,-86.0624951,13.52083717,Nicaragua,Nueva Segovia,Quilali
coffee,-85.77082842,13.52083717,Nicaragua,Jinotega,El Cua
coffee,-85.47916174,13.52083717,Nicaragua,Jinotega,El Cua
coffee,-89.18749526,13.56250384,El Salvador,San Salvador,Panchimalco
coffee,-88.81249524,13.56250384,El Salvador,San Vicente,San Vicente
coffee,-86.39582845,13.56250384,Nicaragua,Madriz,Totolgalpa
coffee,-86.22916178,13.56250384,Nicaragua,Nueva Segovia,Ciudad Antigua
coffee,-86.18749511,13.56250384,Nicaragua,Madriz,San Juan Del Rio Coco
coffee,-85.93749509,13.56250384,Nicaragua,Nueva Segovia,Quilali
coffee,-85.68749508,13.56250384,Nicaragua,Jinotega,El Cua
coffee,-89.43749528,13.60417051,El Salvador,La Libertad,Tamanique
coffee,-89.14582859,13.60417051,El Salvador,La Paz,Olocuilta
coffee,-88.93749525,13.60417051,El Salvador,La Paz,San Pedro Nonualco
coffee,-86.10416177,13.60417051,Nicaragua,Nueva Segovia,Quilali
coffee,-85.93749509,13.60417051,Nicaragua,Nueva Segovia,Quilali
coffee,-85.77082842,13.60417051,Nicaragua,Jinotega,Wiwili
coffee,-85.3958284,13.60417051,Nicaragua,Atlantico Norte,Siuna
coffee,-89.56249528,13.64583717,El Salvador,Sonsonate,Santa Isabel Ishuatan
coffee,-89.52082861,13.64583717,El Salvador,La Libertad,Teotepeque
coffee,-89.43749528,13.64583717,El Salvador,La Libertad,Tamanique
coffee,-89.39582861,13.64583717,El Salvador,La Libertad,Comasagua
coffee,-89.31249527,13.64583717,El Salvador,La Libertad,Nueva San Salvador
coffee,-89.2708286,13.64583717,El Salvador,La Libertad,Nuevo Cuscatlan
coffee,-86.68749513,13.64583717,Nicaragua,Madriz,Somoto
coffee,-86.27082844,13.64583717,Nicaragua,Nueva Segovia,Ciudad Antigua
coffee,-86.22916178,13.64583717,Nicaragua,Nueva Segovia,Ciudad Antigua
coffee,-86.14582844,13.64583717,Nicaragua,Nueva Segovia,Quilali
coffee,-85.3958284,13.64583717,Nicaragua,Jinotega,El Cua
coffee,-89.43749528,13.68750384,El Salvador,La Libertad,Jayaque
coffee,-89.2708286,13.68750384,El Salvador,La Libertad,Antiguo Cuscatlan
coffee,-88.93749525,13.68750384,El Salvador,Cuscatlan,San Ramon
coffee,-86.02082843,13.68750384,Nicaragua,Nueva Segovia,Ciudad Sandino
coffee,-85.97916176,13.68750384,Nicaragua,Nueva Segovia,Murra
coffee,-85.64582841,13.68750384,Nicaragua,Jinotega,Wiwili
coffee,-89.47916195,13.72917051,El Salvador,La Libertad,Sacacoyo
coffee,-89.31249527,13.72917051,El Salvador,La Libertad,Colo
coffee,-88.27082855,13.72917051,El Salvador,San Miguel,Ciudad Barrios
coffee,-88.22916188,13.72917051,El Salvador,Morazan,Guatajiagua
coffee,-86.52082846,13.72917051,Nicaragua,Nueva Segovia,Dipilto
coffee,-85.93749509,13.72917051,Nicaragua,Nueva Segovia,Murra
coffee,-85.89582842,13.72917051,Nicaragua,Nueva Segovia,Murra
coffee,-85.77082842,13.72917051,Nicaragua,Jinotega,Wiwili
coffee,-85.56249507,13.72917051,Nicaragua,Jinotega,Wiwili
coffee,-89.89582863,13.77083718,El Salvador,Ahuachapan,Jujutla
coffee,-89.8124953,13.77083718,El Salvador,Ahuachapan,San Pedro Puxtla
coffee,-89.35416194,13.77083718,El Salvador,La Libertad,San Juan Opico
coffee,-89.31249527,13.77083718,El Salvador,La Libertad,Quezaltepeque
coffee,-89.2708286,13.77083718,El Salvador,La Libertad,Quezaltepeque
coffee,-88.22916188,13.77083718,El Salvador,Morazan,San Simon
coffee,-88.18749521,13.77083718,El Salvador,Morazan,Osicala
coffee,-86.6041618,13.77083718,Nicaragua,Nueva Segovia,Macuelizo
coffee,-86.47916179,13.77083718,Honduras,Paraiso,El Paraiso
coffee,-86.31249511,13.77083718,Nicaragua,Nueva Segovia,San Fernando
coffee,-85.97916176,13.77083718,Nicaragua,Nueva Segovia,Murra
coffee,-85.72916175,13.77083718,Nicaragua,Jinotega,Wiwili
coffee,-85.56249507,13.77083718,Nicaragua,Jinotega,Wiwili
coffee,-89.77082863,13.81250385,El Salvador,Sonsonate,Santa Catarina Masahuat
coffee,-89.60416195,13.81250385,El Salvador,Santa Ana,Santa Ana
coffee,-89.31249527,13.81250385,El Salvador,La Libertad,Quezaltepeque
coffee,-88.27082855,13.81250385,El Salvador,San Miguel,Carolina
coffee,-86.52082846,13.81250385,Honduras,Paraiso,El Paraiso
coffee,-86.35416178,13.81250385,Honduras,Paraiso,Danli
coffee,-85.93749509,13.81250385,Nicaragua,Nueva Segovia,Murra
coffee,-85.81249509,13.81250385,Nicaragua,Jinotega,Wiwili
coffee,-85.64582841,13.81250385,Nicaragua,Jinotega,Wiwili
coffee,-89.97916197,13.85417052,El Salvador,Ahuachapan,San Francisco Menendez
coffee,-87.85416186,13.85417052,El Salvador,La Union,Nueva Esparta
coffee,-86.56249513,13.85417052,Honduras,Paraiso,El Paraiso
coffee,-86.52082846,13.85417052,Honduras,Paraiso,El Paraiso
coffee,-86.47916179,13.85417052,Honduras,Paraiso,El Paraiso
coffee,-85.81249509,13.85417052,Honduras,Olancho,Catacamas
coffee,-89.97916197,13.89583719,El Salvador,Ahuachapan,Tacuba
coffee,-89.89582863,13.89583719,El Salvador,Ahuachapan,Tacuba
coffee,-89.8124953,13.89583719,El Salvador,Santa Ana,Chalcuapa
coffee,-89.72916196,13.89583719,El Salvador,Sonsonate,Juayua
coffee,-86.93749515,13.89583719,Honduras,Paraiso,Guinope
coffee,-86.14582844,13.89583719,Nicaragua,Nueva Segovia,Jalapa
coffee,-85.97916176,13.89583719,Nicaragua,Nueva Segovia,Jalapa
coffee,-85.72916175,13.89583719,Nicaragua,Jinotega,Wiwili
coffee,-89.77082863,13.93750386,El Salvador,Santa Ana,Chalcuapa
coffee,-89.47916195,13.93750386,El Salvador,Santa Ana,Coatepeque
coffee,-88.14582854,13.93750386,El Salvador,Morazan,Arambala
coffee,-87.85416186,13.93750386,Honduras,La Paz,Opatoro
coffee,-86.18749511,13.93750386,Nicaragua,Nueva Segovia,Jalapa
coffee,-89.68749529,13.97917052,El Salvador,Ahuachapan,Ahuachapan
coffee,-89.56249528,13.97917052,El Salvador,Santa Ana,Santa Ana
coffee,-87.89582853,13.97917052,Honduras,La Paz,Santa Ana
coffee,-86.22916178,13.97917052,Honduras,Paraiso,Danli
coffee,-90.06249531,14.02083719,Guatemala,Jutiapa,Moyuta
coffee,-89.56249528,14.02083719,El Salvador,Santa Ana,Santa Ana
coffee,-88.02082854,14.02083719,Honduras,La Paz,Cabanas
coffee,-87.89582853,14.02083719,Honduras,La Paz,Opatoro
coffee,-87.85416186,14.02083719,Honduras,La Paz,Opatoro
coffee,-87.81249519,14.02083719,Honduras,La Paz,Guajiquiro
coffee,-86.47916179,14.02083719,Honduras,Paraiso,Danli
coffee,-86.18749511,14.02083719,Honduras,Paraiso,Danli
coffee,-86.0624951,14.02083719,Nicaragua,Nueva Segovia,Jalapa
coffee,-90.18749532,14.06250386,Guatemala,Santa Rosa,San Juan Tecuaco
coffee,-90.06249531,14.06250386,Guatemala,Jutiapa,Conguaco
coffee,-89.60416195,14.06250386,El Salvador,Santa Ana,Candelaria De La Frontera
coffee,-87.9374952,14.06250386,Honduras,La Paz,Santa Ana
coffee,-86.02082843,14.06250386,Nicaragua,Nueva Segovia,Jalapa
coffee,108.0208484,14.06250386,Viet Nam,Gia Lai,Pleiku Township
coffee,-90.06249531,14.10417053,Guatemala,Jutiapa,Conguaco
coffee,-89.68749529,14.10417053,El Salvador,Ahuachapan,Ahuachapan
coffee,-89.64582862,14.10417053,El Salvador,Santa Ana,Candelaria De La Frontera
coffee,-88.10416187,14.10417053,Honduras,La Paz,Yarula
coffee,-87.97916187,14.10417053,Honduras,La Paz,Marcala
coffee,107.9791817,14.10417053,Viet Nam,Gia Lai,Chu Pah
coffee,-90.479162,14.1458372,Guatemala,Santa Rosa,Santa María Ixhuatan
coffee,-90.43749533,14.1458372,Guatemala,Santa Rosa,Santa María Ixhuatan
coffee,-90.39582866,14.1458372,Guatemala,Santa Rosa,Taxisco
coffee,-90.31249532,14.1458372,Guatemala,Santa Rosa,Guazacapan
coffee,-90.27082865,14.1458372,Guatemala,Santa Rosa,Guazacapan
coffee,-89.77082863,14.1458372,Guatemala,Jutiapa,Atescatempa
coffee,-88.93749525,14.1458372,El Salvador,Chalatenango,La Laguna
coffee,-88.0624952,14.1458372,Honduras,La Paz,Marcala
coffee,-88.02082854,14.1458372,Honduras,La Paz,Marcala
coffee,-87.3958285,14.1458372,Honduras,Francisco Morazan,Distrito Central
coffee,-86.81249514,14.1458372,Honduras,Paraiso,Moroceli
coffee,-90.56249533,14.18750387,Guatemala,Santa Rosa,Nueva Santa Rosa
coffee,-90.52082867,14.18750387,Guatemala,Santa Rosa,Santa María Ixhuatan
coffee,-90.479162,14.18750387,Guatemala,Santa Rosa,Nueva Santa Rosa
coffee,-90.35416199,14.18750387,Guatemala,Santa Rosa,Nueva Santa Rosa
coffee,-90.10416198,14.18750387,Guatemala,Santa Rosa,San Juan Tecuaco
coffee,-89.14582859,14.18750387,El Salvador,Chalatenango,Tejutla
coffee,-88.02082854,14.18750387,Honduras,La Paz,Marcala
coffee,-87.97916187,14.18750387,Honduras,La Paz,Chinacla
coffee,-87.89582853,14.18750387,Honduras,La Paz,San Jose
coffee,-87.06249515,14.18750387,Honduras,Francisco Morazan,Distrito Central
coffee,-86.52082846,14.18750387,Honduras,Paraiso,Danli
coffee,-86.47916179,14.18750387,Honduras,Paraiso,Danli
coffee,-86.14582844,14.18750387,Honduras,Paraiso,Danli
coffee,-86.0624951,14.18750387,Honduras,Paraiso,Danli
coffee,-90.56249533,14.22917054,Guatemala,Santa Rosa,Nueva Santa Rosa
coffee,-90.22916198,14.22917054,Guatemala,Santa Rosa,Barberena
coffee,-89.8124953,14.22917054,Guatemala,Jutiapa,El Progreso
coffee,-87.97916187,14.22917054,Honduras,La Paz,San Jose
coffee,-87.85416186,14.22917054,Honduras,La Paz,San Pedro De Tutule
coffee,-87.81249519,14.22917054,Honduras,La Paz,La Paz
coffee,-86.39582845,14.22917054,Honduras,Paraiso,Danli
coffee,-86.27082844,14.22917054,Honduras,Paraiso,Danli
coffee,-90.64582867,14.27083721,Guatemala,Escuintla,Nueva Concepcion
coffee,-90.52082867,14.27083721,Guatemala,Santa Rosa,Nueva Santa Rosa
coffee,-90.31249532,14.27083721,Guatemala,Santa Rosa,Barberena
coffee,-90.14582865,14.27083721,Guatemala,Jutiapa,Quezada
coffee,-89.8124953,14.27083721,Guatemala,Jutiapa,El Progreso
coffee,-89.14582859,14.27083721,El Salvador,Chalatenango,La Reina
coffee,-89.10416193,14.27083721,El Salvador,Chalatenango,San Francisco Morazan
coffee,-88.31249522,14.27083721,Honduras,Intibuca,Dolores
coffee,-87.9374952,14.27083721,Honduras,La Paz,Santa Maria
coffee,-87.89582853,14.27083721,Honduras,La Paz,Santa Maria
coffee,-86.0624951,14.27083721,Honduras,Olancho,Patuca
coffee,-90.64582867,14.31250388,Guatemala,Escuintla,Nueva Concepcion
coffee,-90.604162,14.31250388,Guatemala,Guatemala,San Miguel Petapa
coffee,-90.52082867,14.31250388,Guatemala,Guatemala,San Miguel Petapa
coffee,-90.39582866,14.31250388,Guatemala,Santa Rosa,Santa Rosa de Lima
coffee,-90.35416199,14.31250388,Guatemala,Santa Rosa,Santa Rosa de Lima
coffee,-90.27082865,14.31250388,Guatemala,Santa Rosa,Solola
coffee,-90.22916198,14.31250388,Guatemala,Santa Rosa,Barberena
coffee,-89.31249527,14.31250388,El Salvador,Santa Ana,Metapan
coffee,-89.14582859,14.31250388,El Salvador,Chalatenango,La Palma
coffee,-89.02082859,14.31250388,Honduras,Ocotepeque,Mercedes
coffee,-90.97916202,14.35417054,Guatemala,Escuintla,Masagua
coffee,-90.89582869,14.35417054,Guatemala,Escuintla,Masagua
coffee,-90.85416202,14.35417054,Guatemala,Escuintla,Santa Lucía Cotzumalguapa
coffee,-90.81249535,14.35417054,Guatemala,Escuintla,Santa Lucía Cotzumalguapa
coffee,-90.64582867,14.35417054,Guatemala,Escuintla,Nueva Concepcion
coffee,-90.35416199,14.35417054,Guatemala,Santa Rosa,Pueblo Nuevo Viñas
coffee,-90.22916198,14.35417054,Guatemala,Santa Rosa,Solola
coffee,-90.18749532,14.35417054,Guatemala,Santa Rosa,San Rafael Las Flores
coffee,-87.85416186,14.35417054,Honduras,La Paz,Santiago De Puringla
coffee,-87.2708285,14.35417054,Honduras,Francisco Morazan,Cedros
coffee,-86.85416181,14.35417054,Honduras,Francisco Morazan,Guaimaca
coffee,-86.68749513,14.35417054,Honduras,Paraiso,Teupasenti
coffee,-86.56249513,14.35417054,Honduras,Paraiso,Teupasenti
coffee,-90.93749535,14.39583721,Guatemala,Escuintla,Masagua
coffee,-90.89582869,14.39583721,Guatemala,Escuintla,Masagua
coffee,-90.68749534,14.39583721,Guatemala,Escuintla,San Vicente Pacaya
coffee,-90.56249533,14.39583721,Guatemala,Guatemala,Villa Nueva
coffee,-90.43749533,14.39583721,Guatemala,Santa Rosa,Santa Rosa de Lima
coffee,-90.27082865,14.39583721,Guatemala,Santa Rosa,Solola
coffee,-90.18749532,14.39583721,Guatemala,Santa Rosa,San Rafael Las Flores
coffee,-88.72916191,14.39583721,Honduras,Lempira,San Sebastian
coffee,-88.47916189,14.39583721,Honduras,Intibuca,San Juan
coffee,-87.89582853,14.39583721,Honduras,Intibuca,Masaguara
coffee,-87.81249519,14.39583721,Honduras,Comayagua,Comayagua
coffee,-87.77082852,14.39583721,Honduras,Comayagua,Ajuterique
coffee,-86.89582848,14.39583721,Honduras,Francisco Morazan,Guaimaca
coffee,-86.81249514,14.39583721,Honduras,Francisco Morazan,Guaimaca
coffee,-86.68749513,14.39583721,Honduras,Paraiso,Teupasenti
coffee,-91.18749537,14.43750388,Guatemala,Suchitepequez,Santo Tomas La Unión
coffee,-91.1458287,14.43750388,Guatemala,Suchitepequez,Santa Barbara
coffee,-91.10416203,14.43750388,Guatemala,Suchitepequez,Santa Barbara
coffee,-90.81249535,14.43750388,Guatemala,Sacatepequez,San Antonio Aguas calientes
coffee,-90.77082868,14.43750388,Guatemala,Escuintla,Santa Lucía Cotzumalguapa
coffee,-90.43749533,14.43750388,Guatemala,Guatemala,Amatitlan
coffee,-90.39582866,14.43750388,Guatemala,Santa Rosa,Casillas
coffee,-90.27082865,14.43750388,Guatemala,Santa Rosa,Solola
coffee,-89.97916197,14.43750388,Guatemala,Jutiapa,El Progreso
coffee,-89.77082863,14.43750388,Guatemala,Jutiapa,Agua Blanca
coffee,-88.89582858,14.43750388,Honduras,Ocotepeque,San Francisco Del Valle
coffee,-88.39582856,14.43750388,Honduras,Intibuca,San Juan
coffee,-88.35416189,14.43750388,Honduras,Intibuca,San Miguelito
coffee,-91.27082871,14.47917055,Guatemala,Suchitepequez,San Juan Bautista
coffee,-90.97916202,14.47917055,Guatemala,Chimaltenango,San Andres Itzapa
coffee,-90.81249535,14.47917055,Guatemala,Sacatepequez,San Antonio Aguas calientes
coffee,-90.68749534,14.47917055,Guatemala,Sacatepequez,Ciudad Vieja
coffee,-90.52082867,14.47917055,Guatemala,Guatemala,San Miguel Petapa
coffee,-90.479162,14.47917055,Guatemala,Guatemala,Amatitlan
coffee,-90.22916198,14.47917055,Guatemala,Santa Rosa,San Rafael Las Flores
coffee,-90.18749532,14.47917055,Guatemala,Santa Rosa,Oratorio
coffee,-90.14582865,14.47917055,Guatemala,Santa Rosa,Oratorio
coffee,-89.77082863,14.47917055,Guatemala,Jutiapa,Agua Blanca
coffee,-88.85416191,14.47917055,Honduras,Ocotepeque,Sensenti
coffee,-88.77082857,14.47917055,Honduras,Ocotepeque,Belen Gualcho
coffee,-88.47916189,14.47917055,Honduras,Lempira,Belen
coffee,-87.9374952,14.47917055,Honduras,Intibuca,Jesus De Otoro
coffee,-87.85416186,14.47917055,Honduras,Comayagua,Comayagua
coffee,-87.56249518,14.47917055,Honduras,Comayagua,Comayagua
coffee,-87.47916184,14.47917055,Honduras,Comayagua,Comayagua
coffee,-90.97916202,14.52083722,Guatemala,Chimaltenango,San Pedro Yepocapa
coffee,-90.93749535,14.52083722,Guatemala,Chimaltenango,San Pedro Yepocapa
coffee,-90.77082868,14.52083722,Guatemala,Sacatepequez,San Miguel Duenas
coffee,-90.56249533,14.52083722,Guatemala,Guatemala,Guastatoya
coffee,-90.52082867,14.52083722,Guatemala,Guatemala,San Miguel Petapa
coffee,-90.39582866,14.52083722,Guatemala,Guatemala,San Jose del Golfo
coffee,-90.31249532,14.52083722,Guatemala,Guatemala,San Jose del Golfo
coffee,-88.43749522,14.52083722,Honduras,Lempira,Belen
coffee,-88.10416187,14.52083722,Honduras,Intibuca,San Isidro
coffee,-87.85416186,14.52083722,Honduras,Comayagua,El Rosario
coffee,-87.43749517,14.52083722,Honduras,Francisco Morazan,Vallecillo
coffee,-87.3958285,14.52083722,Honduras,Francisco Morazan,Vallecillo
coffee,-91.52082872,14.56250389,Guatemala,Suchitepequez,San Bernardino
coffee,-91.27082871,14.56250389,Guatemala,Solola,Totonicapan
coffee,-91.1458287,14.56250389,Guatemala,Solola,Santa Cruz La Laguna
coffee,-90.93749535,14.56250389,Guatemala,Chimaltenango,San Pedro Yepocapa
coffee,-90.18749532,14.56250389,Guatemala,Jalapa,Jutiapa
coffee,-89.35416194,14.56250389,Guatemala,Chiquimula,Concepcion Las Minas
coffee,-88.85416191,14.56250389,Honduras,Copan,Corquin
coffee,-88.77082857,14.56250389,Honduras,Copan,Corquin
coffee,-87.97916187,14.56250389,Honduras,Intibuca,Jesus De Otoro
coffee,-87.56249518,14.56250389,Honduras,Comayagua,San Jeronimo
coffee,-87.47916184,14.56250389,Honduras,Comayagua,Esquias
coffee,-87.2708285,14.56250389,Honduras,Francisco Morazan,El Porvenir
coffee,-91.72916206,14.60417056,Guatemala,Retalhulehu,San Marcos
coffee,-91.68749539,14.60417056,Guatemala,Retalhulehu,El Asintal
coffee,-91.56249539,14.60417056,Guatemala,Retalhulehu,Champerico
coffee,-91.47916205,14.60417056,Guatemala,Solola,Santa Clara La Laguna
